Date,Open,High,Low,Close,Adj Close,Volume
09-06-2022,2160.300049,2224,2155,2219.199951,2218.25708,1440385
10-06-2022,2190,2215,2171,2203.100098,2202.164063,1305761
13-06-2022,2172.5,2172.5,2066.75,2079.75,2078.866211,1764172
14-06-2022,2274,2274,2053.100098,2196.449951,2195.516602,6515102
15-06-2022,2218.399902,2219.699951,2174.199951,2184.600098,2183.671875,1313510
16-06-2022,2205,2217.300049,2076.050049,2083,2082.11499,2131789
17-06-2022,2062,2137.399902,2060.149902,2095.800049,2094.909424,2280135
20-06-2022,2107.300049,2123.300049,2025,2079.850098,2078.966309,2603594
21-06-2022,2100,2177,2091.649902,2161.800049,2160.881348,1331500
22-06-2022,2149.949951,2149.949951,2077.100098,2089.199951,2088.312256,1774137
23-06-2022,2105,2128,2080,2110.350098,2109.453369,1026783
24-06-2022,2121,2168,2108.600098,2161.449951,2160.531494,1156536
27-06-2022,2189,2211,2169.350098,2181.600098,2180.673096,1202504
28-06-2022,2170,2210.25,2160,2204.600098,2203.66333,1282047
29-06-2022,2185,2247.800049,2177.199951,2220.100098,2219.156738,1692493
30-06-2022,2220,2248.5,2180.5,2190.899902,2189.968994,1568415
01-07-2022,2189.899902,2242,2138.25,2232.199951,2231.251465,2141743
04-07-2022,2232.199951,2277,2228.350098,2261.850098,2260.888916,1581159
05-07-2022,2264,2290.699951,2238,2246.449951,2245.495361,1356776
06-07-2022,2245,2277,2236.5,2272.850098,2271.884277,1045463
07-07-2022,2280,2294.949951,2256,2274.300049,2273.33374,946131
08-07-2022,2286,2303.600098,2263.899902,2293.050049,2292.075684,898576
11-07-2022,2293.050049,2384.600098,2291.050049,2373.25,2372.241455,1967308
12-07-2022,2364.399902,2389.800049,2350.149902,2365.649902,2364.644775,1273008
13-07-2022,2373.5,2384.649902,2333.699951,2353.5,2352.5,982185
14-07-2022,2365,2404,2336.5,2383.100098,2383.100098,933554
15-07-2022,2414.5,2422.949951,2377,2405.25,2405.25,1169788
18-07-2022,2424,2441.850098,2406.050049,2423.600098,2423.600098,937204
19-07-2022,2406.949951,2459.300049,2405,2451.300049,2451.300049,843301
20-07-2022,2462,2472.800049,2444,2451.100098,2451.100098,693601
21-07-2022,2453.800049,2498.949951,2451.25,2495.5,2495.5,1314165
22-07-2022,2505.5,2514.050049,2483.100098,2499.399902,2499.399902,833522
25-07-2022,2505,2562.149902,2500,2550.600098,2550.600098,1220351
26-07-2022,2555,2568.600098,2533,2559.699951,2559.699951,865142
27-07-2022,2560,2572.5,2528,2548.699951,2548.699951,953588
28-07-2022,2559.899902,2565.649902,2531.600098,2550.399902,2550.399902,759442
29-07-2022,2565,2622,2560,2569.199951,2569.199951,1107195
